DATA,PROX_UTEIS,MES,DIA_SEMANA,PD_1360,PD_46851,PD_58191,PD_38718,PD_46846,PD_16731,PD_26529,PD_21653,PD_1359,PD_53172,PD_45276,PD_10183,PD_26175,PD_23776,PD_50589,PD_29585,PD_12318,PD_55618,PD_26603,PD_54032,PD_21638,PD_46844,PD_11895,PD_50595,PD_3518,PD_10086,PD_35859,PD_50588,PD_47445,PD_43001,PD_30283,PD_28360,PD_57537,PD_21417,PD_47891,PD_50590,PD_1354,PD_14149,PD_21568,PD_16763,PD_30702,PD_14144,PD_50587,PD_44681,PD_30816,PD_52170,PD_22683,PD_39668,PD_30802,PD_13969,PD_18691,PD_55451,PD_30817,PD_49141,PD_12388,PD_1357,PD_3604,PD_30282,PD_21500,PD_17422,PD_16728,PD_38717,PD_29666,PD_60656,PD_2757,PD_44682,PD_44684,PD_39667,PD_1356,PD_39665,PD_50360,PD_49140,PD_57117,PD_11587,PD_14138,PD_30818,PD_22886,PD_46310,PD_47711,PD_46212,PD_51233,PD_49142,PD_14137,PD_17421,PD_28530,PD_11013,PD_53189,PD_11275,PD_21486,PD_11782,PD_3602,PD_14136,PD_52099,PD_44683,PD_58152,PD_21586,PD_7017,PD_3603,PD_29563,PD_14148,PD_39666,PD_46299,PD_52154,PD_31799,PD_31800,PD_50219,PD_39351,PD_39663,PD_39664,PD_35273,PD_53484,PD_51113,PD_17426,PD_26890,PD_22133,PD_17891,PD_50357,PD_17424,PD_58168,PD_52185,PD_17420,PD_28509,PD_50220,PD_52183,PD_43170,PD_46298,PD_28531,PD_30870,PD_7548,PD_22684,PD_21466,PD_29561,PD_41942,PD_21467,PD_14147,PD_17417,PD_7546,PD_56196,PD_17892,PD_17893,PD_41108,PD_48916,PD_43145,PD_1377,PD_17895,PD_41944,PD_1350,PD_35276,PD_36033,PD_52169,PD_21603,PD_50671,PD_22137,PD_22682,PD_21604,PD_43144,PD_34735,PD_15054,PD_35272,PD_49533,PD_52186,PD_18865,PD_43169,PD_30803,PD_10002,PD_21656,PD_50361,PD_22104,PD_53973,PD_50757,PD_3457,PD_7016,PD_49218,PD_8904,PD_50901,PD_21588,PD_16730,PD_53034,PD_7549,PD_34358,PD_39414,PD_9426,PD_55043,PD_3793,PD_18449,PD_19836,PD_21196,PD_21587,PD_20105,PD_21468,PD_17890,PD_47058,PD_17418,PD_17888,PD_28110,PD_18503,PD_21602,PD_17894,PD_53869,PD_50359,PD_21197,PD_46297,PD_22136,PD_35275,PD_37926,PD_50356,PD_17416,PD_43143,PD_11385,PD_27406,PD_17415,PD_17423,PD_17414,PD_3605,PD_18856,PD_29705,PD_17254,PD_10009,PD_10001,PD_11348,PD_10010,PD_3607,PD_3606,PD_2639,PD_10008,PD_6791,PD_2896,PD_2897,PD_2564,PD_8554,PD_41107,PD_17411,PD_17412,PD_51306,PD_17889,PD_17410,PD_34734,PD_11252,PD_35274,PD_17413,NOVAS_ATIVACOES_CLIENTES,FUNCIONARIOS_DIAS,NOVOS_CLIENTES,NUM_VENDEDOR
2017-09-22,20,9,5,0.0,0,0.0,187.5,0,0.0,0,0.0,0.0,48.6,0,0.0,0.0,0.0,70.0,0.0,0,190,0,0,0,0,0.0,330.3,0,0,0,70.0,13040,0.0,0.0,0,0.0,0,0,100.0,0.0,0,0,0,0,0.0,170,445.6,0,0.0,0.0,63.5,0,30,0,0,0,0,0,0.0,0.0,0,0,0,100,220.0,0.0,0,0.0,280.0,309.6,560,0.0,560,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,2076,0,0,0,0.0,0,0.0,1627.5,11420,0,0.0,0.0,0,0,1656.3,0.0,0,0.0,0.0,0,1160,160.0,1796.1,612,14040,2034,0,0,0.0,300,0,0,0.0,2060,0.0,0.0,0,2860,1400,102.0,0,0,0,0.0,312,0,0.0,792,0.0,180.0,0,5478,780,180.0,262.0,0,0.0,0.0,426.0,633.6,0.0,0,0,24480.0,0,0,0.0,100.0,0.0,0.0,0,953,2186,1250.0,3000,672.0,0,810.0,0.0,0,27000,0,0,0,44033.75,40,20270,0,0,0,520.0,0,0.0,4320,2646.3,3930.0,0,0.0,0,3060.0,3179,0.0,0,240.0,2940,0,2040.0,3252,0.0,0,0,1848,13857,27000,4689,7058.4,0.0,0,0,27000,0,3400,0,0.0,0.0,8120.0,10680.0,8379.15,3468,0,7760.0,14810,9240,0.0,36740,30624.08,36678.24,68076,28700,0.0,90168,121283,76673.0,820910,215780.0,53660.0,34560.0,0,30276,20920.0,0,0,9752,20880.0,61,9847.0,33,183
2017-09-23,21,9,6,0.0,0,0.0,104.5,0,0.0,0,0.0,0.0,54.0,0,0.0,0.0,0.0,40.0,0.0,0,120,0,0,0,0,0.0,972.0,0,0,0,250.0,0,0.0,0.0,0,0.0,0,0,40.0,0.0,0,0,0,0,0.0,290,235.2,0,0.0,0.0,50.0,0,45,0,0,0,0,0,0.0,0.0,0,0,0,420,1562.0,0.0,0,0.0,730.0,1180.8,160,0.0,220,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,288,0,0,0,0.0,0,0.0,791.0,5290,0,150.0,0.0,0,0,654.0,0.0,0,0.0,0.0,0,2136,320.0,366.0,1308,0,2196,0,0,0.0,708,0,0,0.0,2200,1400.0,0.0,0,8200,280,1020.0,0,0,0,0.0,576,0,0.0,1548,0.0,0.0,0,5706,1572,504.0,2020.0,0,0.0,0.0,828.0,1744.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,2749,2388,3810.0,2380,1596.0,0,1680.0,0.0,0,0,0,0,0,0.0,840,20610,0,0,0,1280.0,0,0.0,3160,4866.0,3495.0,0,0.0,0,3680.0,6482,0.0,52000,1600.0,4524,0,8140.0,4752,0.0,0,0,4680,9540,0,6069,9078.0,0.0,0,0,0,0,3040,0,0.0,0.0,26940.0,6480.0,24595.04,11460,0,11860.0,19800,5240,0.0,23510,12137.6,20890.88,60425,46460,0.0,130263,104125,163774.0,753430,163560.0,86220.0,92220.0,0,50100,26340.0,0,0,14076,27200.0,51,9857.0,34,183
2017-09-24,22,9,7,0.0,0,0.0,5.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,11.2,0,11636.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,121.0,0.0,0,0.0,30.0,28.8,0,0.0,20,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,36,0,0,0,0.0,0,0.0,70.0,0,0,15.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,84,40.0,0.0,108,0,18,0,0,0.0,0,0,0,0.0,40,0.0,0.0,0,220,0,0.0,0,0,0,0.0,60,0,0.0,60,0.0,0.0,0,198,0,12.0,80.0,0,0.0,0.0,12.0,40.0,0.0,0,0,50854.0,0,0,0.0,0.0,0.0,0.0,0,0,108,90.0,0,24.0,0,30.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,60,66.0,90.0,0,0.0,0,320.0,0,0.0,0,20.0,96,0,0.0,96,0.0,0,0,468,342,0,0,285.6,0.0,0,0,0,0,140,0,0.0,0.0,20.0,20.0,0.0,120,0,200.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,54002.24,0,5820.0,1500.0,660.0,0,228,620.0,0,0,132,260.0,57,9857.0,22,183
2017-09-25,22,9,1,0.0,0,0.0,115.5,0,0.0,0,0.0,0.0,138.0,0,0.0,0.0,0.0,340.0,0.0,0,40,0,0,0,0,0.0,672.0,0,0,0,260.0,0,0.0,0.0,0,0.0,0,0,350.0,0.0,0,0,0,0,0.0,530,425.6,0,0.0,0.0,270.0,0,165,0,0,0,0,0,0.0,0.0,0,0,0,220,319.0,0.0,0,0.0,770.0,208.8,420,0.0,150,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,24,0,0,0,0.0,0,0.0,2233.0,0,0,135.0,0.0,0,0,1680.0,0.0,0,0.0,0.0,0,1344,240.0,1692.0,1128,0,3564,0,0,0.0,36,27000,0,0.0,2040,180.0,0.0,0,4820,1500,795.6,0,0,0,0.0,1032,0,0.0,1512,0.0,700.0,0,5076,1692,372.0,880.0,0,0.0,0.0,1272.0,1656.0,0.0,0,0,60020.0,0,0,0.0,0.0,0.0,0.0,0,3610,3000,3790.0,5500,2172.0,0,1065.0,0.0,0,0,0,0,0,27140.0,2820,20320,0,27000,0,840.0,0,0.0,3920,2274.0,3240.0,0,0.0,26992,3040.0,5611,0.0,0,820.0,3708,0,56640.0,3504,0.0,0,0,3552,14094,27000,5667,8710.8,0.0,0,0,27000,0,9380,0,0.0,1400.0,4760.0,7320.0,27051.57,11820,0,5460.0,20280,0,0.0,54130,15697.56,41903.83,35152,31730,0.0,111170,135652,227575.0,885930,181680.0,73100.0,49580.0,27000,16116,22720.0,54000,168000,17928,18140.0,45,9863.0,33,183
2017-09-26,22,9,2,0.0,0,0.0,84.9,0,0.0,0,0.0,0.0,438.0,0,0.0,0.0,0.0,190.0,0.0,0,270,0,0,0,0,0.0,102.0,0,0,0,260.0,0,0.0,0.0,0,0.0,0,0,360.0,0.0,0,0,0,0,0.0,450,495.2,0,0.0,0.0,50.0,0,150,0,0,0,0,0,0.0,0.0,0,0,0,60,1399.2,0.0,0,0.0,1002.5,2181.6,390,0.0,400,7992,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,2196,0,0,0,0.0,0,0.0,3010.0,0,0,195.0,0.0,0,0,432.0,0.0,0,0.0,0.0,0,2700,1380.0,720.0,1548,0,4788,0,0,0.0,0,0,0,0.0,1820,1420.0,0.0,0,5860,500,3080.4,0,0,0,0.0,996,0,0.0,2004,0.0,2720.0,0,9108,3156,528.0,2620.0,0,0.0,0.0,1128.0,1312.0,0.0,0,0,38110.0,0,0,0.0,0.0,0.0,0.0,0,1262,4476,4470.0,6860,2892.0,0,2535.0,5680.0,0,0,0,0,0,27580.0,1300,18820,0,0,0,780.0,0,0.0,3860,6006.0,4275.0,0,0.0,0,6020.0,4246,0.0,0,1560.0,3156,0,27040.0,5760,0.0,0,0,5880,22140,0,3556,10995.6,0.0,0,0,10995,0,5400,35000,27000.0,12200.0,21520.0,11420.0,8877.13,8928,0,13520.0,19730,0,0.0,36560,30938.76,36051.61,51697,49190,0.0,124863,106992,225614.0,809100,194520.0,109920.0,66600.0,7995,57984,35480.0,0,72000,15684,26180.0,31,9868.0,0,183
2017-09-27,21,9,3,0.0,0,0.0,105.0,0,0.0,0,0.0,0.0,0.3,0,0.0,0.0,0.0,260.0,0.0,0,190,0,0,0,0,0.0,78.0,0,0,0,230.0,0,0.0,0.0,0,0.0,0,0,300.0,0.0,0,0,0,0,0.0,490,375.6,0,23439.0,0.0,150.0,0,420,0,0,0,0,0,0.0,0.0,0,0,0,400,913.0,0.0,0,0.0,930.0,547.2,250,0.0,290,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,7800,0,0,0,0.0,0,0.0,1694.0,0,0,45.0,0.0,0,0,660.3,0.0,0,0.0,0.0,0,2269,210.0,972.3,972,0,2376,0,0,0.0,0,0,0,0.0,2720,1640.0,0.0,0,3980,100,877.2,0,0,0,0.0,588,0,0.0,1932,0.0,40.0,0,4878,828,204.0,1380.0,0,0.0,0.0,3324.0,672.4,0.0,0,0,16501.0,0,0,0.0,0.0,0.0,0.0,0,982,2736,1850.0,3020,1812.0,0,1425.0,0.0,0,0,0,0,0,0.0,1080,39620,0,0,0,700.0,267231,0.0,5700,3486.0,3720.0,0,0.0,0,3220.0,2145,0.0,0,720.0,3156,0,2660.0,5088,0.0,0,0,3168,21492,0,4261,8792.4,0.0,0,0,0,0,7780,0,0.0,0.0,11340.0,7940.0,11681.35,18168,0,7840.0,21040,0,0.0,63570,21154.06,38153.64,56615,33400,0.0,135474,104794,198262.0,876820,200420.0,119240.0,47520.0,0,32964,21060.0,0,24000,19165,31820.0,0,9884.0,0,182
2017-09-28,20,9,4,0.0,0,0.0,231.0,0,0.0,0,0.0,0.0,42.0,0,0.0,0.0,0.0,140.0,566.0,0,480,0,0,0,0,0.0,312.0,0,0,0,280.0,0,0.0,0.0,0,0.0,0,0,470.0,0.0,0,0,0,0,0.0,670,459.2,0,0.0,0.0,170.0,0,285,0,0,0,0,0,0.0,0.0,0,0,0,400,1518.0,0.0,0,0.0,700.0,1087.2,770,0.0,1250,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,468,0,0,0,0.0,0,0.0,2219.0,0,0,240.0,0.0,0,0,2172.0,0.0,0,0.0,0.0,0,3408,2080.0,2052.0,2064,0,36,0,0,0.0,120,0,0,0.0,1500,1380.0,0.0,0,4720,1140,3019.2,0,0,0,0.0,924,0,0.0,1248,8800.0,460.0,0,9234,1752,480.0,2680.0,0,0.0,0.0,972.0,2408.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,3031,6540,4290.0,16780,1680.0,0,2565.0,0.0,0,0,0,0,0,0.0,3060,16900,0,0,0,1000.0,0,0.0,4300,5634.0,3630.0,0,0.0,0,4760.0,2993,0.0,0,2160.0,3792,0,2160.0,5808,0.0,0,0,2892,25938,0,5500,9037.2,0.0,0,0,0,0,15980,35250,0.0,1120.0,41680.0,13780.0,31184.71,7656,0,5400.0,17290,0,0.0,35650,30904.67,46707.88,99284,50950,0.0,96186,84850,166136.0,858140,328180.0,100180.0,69520.0,0,34392,48120.0,0,0,18096,32700.0,29,9886.0,23,183
2017-09-29,20,9,5,0.0,0,0.0,88.0,0,0.0,0,0.0,0.0,60.0,0,0.0,0.0,0.0,80.0,0.0,0,30,0,0,0,0,0.0,402.0,0,0,0,110.0,0,0.0,0.0,0,0.0,0,0,140.0,0.0,0,0,0,0,1700.0,60,173.6,0,0.0,0.0,500.0,0,45,0,0,0,0,0,0.0,0.0,0,0,0,560,825.0,0.0,0,0.0,880.0,813.6,140,0.0,80,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,168,0,0,0,0.0,0,0.0,896.0,0,0,60.0,0.0,0,0,1068.0,0.0,0,0.0,0.0,0,1956,120.0,1074.0,528,10640,36,0,0,0.0,0,0,0,0.0,2080,1400.0,0.0,0,1885,1100,20.4,0,0,0,0.0,432,0,0.0,422,0.0,2460.0,0,3258,324,57.0,260.0,0,0.0,0.0,161.0,480.0,0.0,0,0,1.0,0,0,0.0,40.0,0.0,0.0,0,3049,2034,2730.0,880,792.0,0,1005.0,0.0,0,0,0,0,0,0.0,900,38580,0,0,0,40.0,0,0.0,1500,3606.0,2550.0,0,0.0,0,3140.0,2382,0.0,0,440.0,2904,0,6660.0,3540,0.0,0,0,1512,24750,54000,3952,4814.4,0.0,3,0,27000,0,1280,0,0.0,220.0,10320.0,11720.0,27141.34,8724,0,4140.0,29370,400000,0.0,64720,19964.85,23308.36,44638,51890,0.0,119132,128647,241596.0,800060,262640.0,50040.0,37300.0,0,25944,30260.0,0,120000,13409,21020.0,74,9887.0,37,183
2017-09-30,21,9,6,0.0,0,0.0,137.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,90.0,0.0,0,190,0,0,0,0,0.0,858.0,0,0,0,250.0,0,0.0,0.0,0,0.0,0,0,384.0,0.0,0,0,0,0,0.0,380,890.4,0,0.0,0.0,40.0,0,30,0,0,0,0,0,0.0,0.0,0,0,0,320,1210.0,0.0,0,0.0,1365.0,2253.6,120,0.0,290,0,0,0.0,0,0,0,0,0.0,0,0,20,0.0,0.0,0,0.0,0.0,12,0,0,0,0.0,0,0.0,3391.5,0,0,240.0,0.0,0,0,522.0,0.0,0,0.0,0.0,0,5188,820.0,846.0,1644,0,180,0,0,0.0,576,0,0,0.0,1280,1500.0,0.0,0,8580,620,816.0,0,0,0,0.0,900,0,0.0,1572,0.0,60.0,0,7290,2484,540.0,2740.0,0,0.0,0.0,1524.0,1160.0,0.0,0,0,0.0,0,0,0.0,1300.0,0.0,0.0,0,1566,4264,4510.0,6000,2224.0,0,1425.0,0.0,0,0,0,0,0,0.0,860,21000,0,0,0,1100.0,0,0.0,4900,4668.0,4350.0,0,0.0,0,4860.0,3719,0.0,0,1560.0,6396,0,70880.0,8106,0.0,0,0,7236,29160,0,5128,7650.0,0.0,0,0,0,0,47320,0,0.0,160.0,9540.0,7480.0,9829.21,23464,0,10440.0,17730,0,0.0,12020,38272.19,44388.07,0,28360,0.0,77037,84925,237684.4,839850,258320.0,93160.0,45840.0,0,22368,32820.0,0,0,15460,19920.0,75,9887.0,23,183
2017-10-01,22,10,7,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,40427,0,0.0,38727,42758,39000.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,62,9887.0,28,183
2017-10-02,21,10,1,0.0,0,0.0,638.0,0,0.0,0,0.0,0.0,12.0,0,0.0,0.0,0.0,122.0,0.0,0,38,0,0,0,0,0.0,372.3,1120,0,0,197.0,0,9871.0,0.0,0,0.0,0,0,352.0,0.0,0,0,0,0,0.0,378,403.2,0,0.0,0.0,498.0,0,210,0,0,0,0,0,0.0,0.0,0,0,0,260,341.0,0.0,0,0.0,300.0,302.4,222,0.0,250,0,0,0.0,0,0,0,0,0.0,0,0,20,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,1459.5,0,0,105.0,0.0,0,0,1422.0,0.0,0,0.0,0.0,0,676,330.0,2028.0,1020,0,0,0,0,0.0,360,0,0,0.0,1640,0.0,0.0,0,4400,720,3447.6,0,0,0,0.0,624,0,0.0,2004,0.0,0.0,0,4743,348,53.0,640.0,0,0.0,0.0,240.0,664.0,0.0,0,0,0.0,0,0,0.0,1180.0,0.0,0.0,0,1856,3768,2410.0,2840,1014.0,20,1830.0,0.0,0,27000,0,0,0,0.0,4040,20170,0,0,0,220.0,0,0.0,2980,6714.0,3795.0,0,0.0,0,3920.0,3841,0.0,0,860.0,6588,0,4600.0,2616,0.0,0,0,2580,14016,27000,4604,7568.4,0.0,24,0,27000,0,14580,0,27000.0,0.0,12480.0,9560.0,12295.96,5568,0,6760.0,17540,0,0.0,37790,40145.05,46973.11,57334,35880,0.0,100156,122828,123932.0,856460,149820.0,71820.0,54410.0,0,22838,22660.0,0,72000,15576,18340.0,70,9895.0,18,183
2017-10-03,21,10,2,0.0,0,0.0,299.0,0,0.0,0,0.0,0.0,523.2,0,0.0,0.0,0.0,260.0,0.0,0,270,400,0,0,0,0.0,126.0,0,0,0,290.0,0,0.0,0.0,0,0.0,0,0,280.0,0.0,0,0,0,0,0.0,420,1262.8,0,0.0,0.0,162.0,0,240,0,0,0,0,0,0.0,0.0,0,0,0,280,1716.0,0.0,0,0.0,1100.0,1634.4,370,0.0,560,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,2184,0,0,0,0.0,3480,0.0,490.0,0,0,285.0,0.0,0,1640,1921.2,0.0,0,0.0,0.0,0,2284,2160.0,1891.2,1656,0,90,0,0,0.0,1152,0,0,0.0,3320,0.0,0.0,0,6220,360,10424.4,0,0,0,0.0,1572,0,0.0,1932,0.0,20.0,0,9666,324,588.0,2600.0,0,0.0,0.0,2376.0,1777.6,0.0,0,0,0.0,0,0,0.0,1700.0,0.0,0.0,0,1714,3904,6750.0,9600,2700.0,0,1845.0,0.0,0,0,0,0,0,0.0,2120,22260,0,0,0,600.0,0,0.0,5040,5406.0,4800.0,0,0.0,26992,4780.0,3182,0.0,0,1340.0,4236,0,28100.0,6444,0.0,0,0,30636,22716,27000,2999,7874.4,0.0,0,0,27000,0,37280,0,27000.0,3520.0,12700.0,11460.0,20089.29,22392,0,11020.0,19210,8380,0.0,52410,33832.72,39814.95,62100,50370,0.0,97072,140854,222544.4,830420,193820.0,106960.0,69380.0,0,72000,29200.0,54000,72000,9544,43720.0,25,9897.0,0,183
2017-10-04,20,10,3,0.0,0,0.0,176.5,0,0.0,0,0.0,0.0,312.3,0,0.0,0.0,0.0,120.0,0.0,0,160,0,0,0,0,0.0,66.0,0,0,0,120.0,0,100.0,0.0,0,0.0,0,0,270.0,0.0,0,0,0,0,0.0,340,370.0,0,0.0,0.0,10.0,0,30,0,0,0,0,0,0.0,0.0,0,0,0,360,957.0,0.0,0,0.0,860.0,712.8,250,0.0,330,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,624,0,0,0,0.0,0,0.0,1435.0,0,0,210.0,0.0,0,0,1074.3,0.0,0,0.0,0.0,0,2101,210.0,696.3,1416,0,1620,0,0,0.0,372,0,0,0.0,3860,620.0,0.0,0,3100,140,40.8,0,0,0,0.0,588,0,0.0,1572,0.0,0.0,0,5148,1284,288.0,1500.0,0,0.0,0.0,648.0,912.4,0.0,0,0,0.0,0,0,0.0,40.0,0.0,0.0,0,1876,5484,2720.0,4260,2004.0,0,330.0,0.0,0,0,0,0,0,0.0,740,0,0,0,0,1020.0,0,0.0,4380,3246.0,3315.0,0,0.0,0,2660.0,3486,0.0,0,660.0,4860,0,2440.0,6108,0.0,0,0,5868,27162,0,3354,8935.2,0.0,0,0,0,0,5700,31310,0.0,0.0,5060.0,6840.0,20142.3,4596,0,10560.0,18780,0,0.0,43330,34630.31,40229.56,44738,48510,0.0,116474,66595,135440.0,873780,216880.0,56840.0,40140.0,0,11640,16660.0,0,0,15853,17760.0,1,9900.0,0,183
2017-10-05,19,10,4,0.0,0,0.0,308.0,0,0.0,0,0.0,0.0,354.0,0,0.0,0.0,0.0,250.0,0.0,0,540,0,0,0,0,0.0,162.0,0,0,0,810.0,0,0.0,0.0,0,0.0,0,0,1030.0,0.0,0,0,0,0,0.0,630,929.6,0,0.0,0.0,420.0,0,315,0,0,0,0,0,0.0,0.0,0,0,0,420,1595.0,0.0,0,0.0,1270.0,1396.8,190,0.0,670,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1332,0,0,0,0.0,0,0.0,2891.0,6090,0,345.0,0.0,0,0,2814.0,0.0,0,0.0,0.0,0,2484,970.0,2718.0,1524,0,1440,0,0,0.0,12,27000,0,0.0,4300,1200.0,0.0,0,4980,500,3243.6,0,0,0,0.0,1356,0,0.0,1188,0.0,0.0,0,11214,2256,852.0,3160.0,0,0.0,0.0,1620.0,1272.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,1499,5112,4670.0,10500,3564.0,0,3720.0,0.0,0,0,0,0,0,0.0,1140,21680,0,0,0,380.0,0,0.0,6040,8034.0,3645.0,0,0.0,0,5320.0,1200,0.0,0,2360.0,2256,0,56900.0,5448,0.0,0,0,5052,19674,27000,3654,9832.8,0.0,0,0,0,0,15960,0,27000.0,0.0,9740.0,17000.0,14034.41,7476,0,11780.0,31370,0,0.0,29110,10919.97,39287.74,47478,33270,0.0,106854,147003,182883.0,724590,261240.0,98000.0,82820.0,0,26484,45420.0,27000,72000,19872,39220.0,32,9901.0,26,181
2017-10-06,19,10,5,0.0,0,0.0,121.0,0,0.0,0,0.0,0.0,108.0,0,0.0,0.0,0.0,90.0,0.0,0,180,0,0,0,0,0.0,360.0,680,0,0,170.0,0,820.0,0.0,0,0.0,0,0,130.0,0.0,1550,0,0,0,0.0,230,235.2,0,0.0,0.0,100.0,0,75,0,0,0,0,0,0.0,0.0,0,0,0,60,407.0,0.0,0,0.0,370.0,403.2,280,0.0,130,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,2760,0,0,0,0.0,0,0.0,1218.0,13940,0,30.0,0.0,0,0,822.0,0.0,0,0.0,0.0,0,852,310.0,774.0,900,11180,0,0,0,0.0,0,0,0,0.0,2620,300.0,0.0,0,2620,120,1652.4,0,0,0,0.0,276,0,0.0,624,0.0,40.0,0,5472,492,84.0,300.0,0,0.0,0.0,300.0,1912.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,1572,1752,2600.0,2880,732.0,0,1305.0,0.0,27000,0,0,0,0,6880.0,1360,21640,0,0,0,440.0,0,0.0,2940,3444.0,3090.0,0,0.0,0,1320.0,6135,0.0,0,460.0,1812,0,3200.0,1692,0.0,0,0,1488,14112,0,4970,5446.8,0.0,0,0,0,0,5120,0,27000.0,0.0,6860.0,10480.0,13515.76,8748,0,5400.0,0,0,0.0,43890,36115.0,40211.04,4324,49810,0.0,174418,105725,173434.23,840190,184560.0,82580.0,40460.0,0,18960,20740.0,54000,24000,9120,26360.0,31,9906.0,43,180
2017-10-07,20,10,6,0.0,0,0.0,170.5,0,0.0,0,0.0,0.0,42.0,0,0.0,0.0,0.0,80.0,0.0,0,280,0,0,0,0,0.0,456.0,0,0,0,210.0,0,0.0,0.0,0,0.0,0,0,170.0,0.0,0,0,0,0,0.0,410,184.8,0,0.0,0.0,10.0,0,195,0,0,0,0,0,0.0,9542.85,0,0,0,340,1518.0,0.0,0,0.0,880.0,928.8,80,0.0,260,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,3420,0,0,0,0.0,0,0.0,1526.0,10360,0,195.0,19207.78,0,0,282.0,0.0,0,0.0,0.0,0,2388,560.0,312.0,1848,0,2052,0,0,0.0,0,0,0,0.0,2600,160.0,0.0,0,7720,0,346.8,0,0,0,0.0,840,0,0.0,780,0.0,1360.0,0,8874,1104,600.0,2660.0,0,0.0,0.0,588.0,888.0,0.0,0,0,0.0,0,0,0.0,20.0,0.0,0.0,0,1449,3648,4110.0,2760,1968.0,0,2265.0,0.0,0,0,0,0,0,0.0,2260,21560,0,0,0,1320.0,0,0.0,3740,3942.0,3915.0,0,0.0,0,5040.0,2212,0.0,0,1620.0,4488,0,32320.0,4356,0.0,0,0,5940,15264,0,5440,7364.4,0.0,0,0,0,0,43740,0,0.0,0.0,4620.0,7800.0,16736.13,10620,0,11000.0,34820,0,0.0,47260,24791.82,45576.31,59265,33700,0.0,116403,132377,168066.0,831130,227860.0,96680.0,56020.0,0,10032,30320.0,0,0,7188,31280.0,40,9908.0,35,180
